Name,Direction,Type,Experience,Latitude,Longitude
Arugam Bay,Right,Point-break,All surfers,6.84073903,81.83699875
Dalawella,Right and left,Reef-coral,Experienced surfers,5.999671189,80.26365759
Devils rock,Left,Reef-rocky,Experienced surfers,5.962862943,80.37994483
"Dewata, Galle",Right and left,Point-break,All surfers,6.03265123,80.23846466
Elephant rock,Right,Point-break,All surfers,6.810079103,81.82424371
Hikkaduwa,Right and left,Reef-coral,All surfers,6.137770234,80.09906592
Hiriketiya,Left,Point-break,All surfers,5.962386801,80.70681094
Bentota,Right and left,Beach-break,Experienced surfers,6.425187899,79.99517158
Koggala Lefts,Left,Reef-coral,Experienced surfers,5.987887875,80.32378455
Ahangama,Right and left,Reef-coral,Experienced surfers,5.971969733,80.3637354
Madiha,Left,Reef-coral,Experienced surfers,5.93696695,80.51062855
Matara,Right,Sand-bar,All surfers,5.938854101,80.57029861
Midigama Left (market),Left,Point-break,All surfers,5.964753996,80.39085931
Midigama Right,Right,Reef-rocky,Experienced surfers,5.964855249,80.38364316
Mirissa,Right,Reef-coral,All surfers,5.944910464,80.45784278
Okanda,Right,Point-break,Experienced surfers,6.650268286,81.77620686
Peanuts Farm,Right,Point-break,All surfers,6.796445101,81.8214094
Pottuvil Point,Right,Point-break,All surfers,6.890232732,81.84293345
Rockside Induruwa,Right and left,Reef-rocky,All surfers,6.390373433,80.00656863
South Beach,Right and left,Reef-rocky,All surfers,5.982663888,80.33681613
Thalpe,Right and left,Reef-rocky,All surfers,5.995275018,80.28788685
Thalyadi,Right and left,Reef-coral,All surfers,9.630154152,80.40368838
Unawatuna,Right,Reef-rocky,All surfers,6.008332771,80.24446294
Weligama,Right and left,Beach-break,All surfers,5.972030384,80.43099938
Whiskey Point,Right,Point-break,All surfers,6.905261097,81.84463626
